Train Epoch: 268, Test set: Average loss: 0.6597, Accuracy: 8928/10000 (89.280%)
Train Epoch: 269, Test set: Average loss: 0.6596, Accuracy: 8926/10000 (89.260%)
Train Epoch: 270, Test set: Average loss: 0.6596, Accuracy: 8924/10000 (89.240%)
Train Epoch: 271, Test set: Average loss: 0.6598, Accuracy: 8925/10000 (89.250%)
Train Epoch: 272, Test set: Average loss: 0.6597, Accuracy: 8926/10000 (89.260%)
Train Epoch: 273, Test set: Average loss: 0.6600, Accuracy: 8921/10000 (89.210%)
Train Epoch: 274, Test set: Average loss: 0.6597, Accuracy: 8923/10000 (89.230%)
Train Epoch: 275, Test set: Average loss: 0.6580, Accuracy: 8925/10000 (89.250%)
Train Epoch: 276, Test set: Average loss: 0.6580, Accuracy: 8925/10000 (89.250%)
Train Epoch: 277, Test set: Average loss: 0.6584, Accuracy: 8925/10000 (89.250%)
Train Epoch: 278, Test set: Average loss: 0.6587, Accuracy: 8925/10000 (89.250%)
Train Epoch: 279, Test set: Average loss: 0.6587, Accuracy: 8925/10000 (89.250%)
Train Epoch: 280, Test set: Average loss: 0.6588, Accuracy: 8925/10000 (89.250%)
Train Epoch: 281, Test set: Average loss: 0.6588, Accuracy: 8925/10000 (89.250%)
Train Epoch: 282, Test set: Average loss: 0.6588, Accuracy: 8926/10000 (89.260%)
Train Epoch: 283, Test set: Average loss: 0.6588, Accuracy: 8925/10000 (89.250%)
Train Epoch: 284, Test set: Average loss: 0.6589, Accuracy: 8926/10000 (89.260%)
Train Epoch: 285, Test set: Average loss: 0.6591, Accuracy: 8925/10000 (89.250%)
Train Epoch: 286, Test set: Average loss: 0.6591, Accuracy: 8927/10000 (89.270%)
Train Epoch: 287, Test set: Average loss: 0.6593, Accuracy: 8927/10000 (89.270%)
Train Epoch: 288, Test set: Average loss: 0.6595, Accuracy: 8926/10000 (89.260%)
Train Epoch: 289, Test set: Average loss: 0.6592, Accuracy: 8927/10000 (89.270%)
Train Epoch: 290, Test set: Average loss: 0.6595, Accuracy: 8927/10000 (89.270%)
Train Epoch: 291, Test set: Average loss: 0.6597, Accuracy: 8926/10000 (89.260%)
Train Epoch: 292, Test set: Average loss: 0.6598, Accuracy: 8927/10000 (89.270%)
Train Epoch: 293, Test set: Average loss: 0.6600, Accuracy: 8926/10000 (89.260%)
Train Epoch: 294, Test set: Average loss: 0.6601, Accuracy: 8927/10000 (89.270%)
Train Epoch: 295, Test set: Average loss: 0.6601, Accuracy: 8926/10000 (89.260%)
Train Epoch: 296, Test set: Average loss: 0.6600, Accuracy: 8926/10000 (89.260%)
Train Epoch: 297, Test set: Average loss: 0.6605, Accuracy: 8926/10000 (89.260%)
Train Epoch: 298, Test set: Average loss: 0.6603, Accuracy: 8926/10000 (89.260%)
Train Epoch: 299, Test set: Average loss: 0.6602, Accuracy: 8926/10000 (89.260%)
Train Epoch: 300, Test set: Average loss: 0.6602, Accuracy: 8926/10000 (89.260%)
